new_patient,5,1399,-0.01914978,0.1819458,9.560043
new_patient,5,1408,0.05265808,0.08139038,9.536102
new_patient,5,1409,0.01914978,0.18673706,9.550461
new_patient,5,1410,0.0335083,0.10055542,9.50737
new_patient,5,1411,0.11012268,0.05744934,9.579193
new_patient,5,1412,-0.04309082,0.01914978,9.52652
new_patient,5,1414,0.0143585205,0.06703186,9.435547
new_patient,5,1415,-0.009567261,0.14364624,9.478638
new_patient,5,1416,-0.06703186,0.1197052,9.631866
new_patient,5,1418,0.0,0.08139038,9.607925
new_patient,5,1419,-0.02394104,0.16758728,9.449905
new_patient,5,1420,0.04309082,0.009567261,9.627075
new_patient,5,1421,0.009567261,0.10055542,9.54567
new_patient,5,1423,0.08139038,0.07661438,9.9048
new_patient,5,1424,-0.02394104,0.19152832,9.727631
new_patient,5,1425,-0.004776001,0.0,9.622284
new_patient,5,1426,0.0622406,0.19152832,9.560043
new_patient,5,1438,0.04309082,0.20588684,9.8138275
new_patient,5,1439,0.02394104,0.15800476,9.550461
new_patient,5,1440,0.04788208,0.11491394,9.550461
new_patient,5,1442,0.028717041,-0.009567261,9.478638
new_patient,5,1443,-0.05744934,0.0909729,9.631866
new_patient,5,1444,0.03829956,0.1484375,9.66539
new_patient,5,1445,-0.02394104,0.12927246,9.617508
new_patient,5,1447,0.05265808,0.10533142,9.804245
new_patient,5,1448,0.08139038,0.0335083,9.440323
new_patient,5,1449,0.009567261,0.12449646,9.406815
new_patient,5,1450,0.0909729,0.1771698,9.516937
new_patient,5,1451,0.0622406,0.0909729,9.440323
new_patient,5,1453,-0.0622406,0.028717041,9.765945
new_patient,5,1454,-0.05265808,0.02394104,9.588776
new_patient,5,1455,0.03829956,0.06703186,9.445114
new_patient,5,1458,0.004776001,0.08139038,9.679749
new_patient,5,1467,0.12927246,0.16279602,9.54567
new_patient,5,1468,0.04309082,0.08139038,9.674957
new_patient,5,1469,-0.07661438,0.20111084,9.416382
new_patient,5,1470,0.1484375,0.07661438,9.478638
new_patient,5,1472,-0.07661438,-0.05265808,9.847351
new_patient,5,1473,0.05265808,0.15322876,9.722839
new_patient,5,1478,-0.0143585205,0.08618164,9.435547
new_patient,5,1479,0.004776001,0.0335083,9.689331
new_patient,5,1480,-0.0143585205,0.09576416,9.622284
new_patient,5,1482,0.08139038,0.13406372,9.550461
new_patient,5,1483,0.0143585205,0.04309082,9.459488
new_patient,5,1485,0.07182312,0.07661438,9.469055
new_patient,5,1489,0.0335083,0.16758728,9.799454
new_patient,5,1490,0.04309082,0.10055542,9.531311
new_patient,5,1491,0.0622406,0.11012268,9.50737
new_patient,5,1493,0.02394104,0.10055542,9.631866
new_patient,5,1494,0.20111084,0.09576416,9.550461
new_patient,5,1495,0.04309082,0.10533142,9.473846
new_patient,5,1496,0.08618164,0.11012268,9.464264
new_patient,5,1497,0.07182312,0.25378418,9.607925
new_patient,5,1498,0.05265808,0.19631958,9.469055
new_patient,5,1499,0.02394104,0.12449646,9.612717
new_patient,5,1501,0.10533142,0.13406372,9.698898
new_patient,5,1502,0.08139038,0.1197052,9.560043
new_patient,5,1503,-0.0622406,0.13406372,9.560043
new_patient,5,1504,-0.009567261,0.08618164,9.593552
new_patient,5,1505,0.07182312,0.18673706,9.622284
new_patient,5,1507,0.04309082,0.11491394,9.636658
new_patient,5,1508,0.028717041,0.16279602,9.52652
new_patient,5,1509,0.0143585205,0.11491394,9.555252
new_patient,5,1510,-0.0143585205,0.13406372,9.607925
new_patient,5,1512,0.15322876,0.0,9.660599
