Kyle_1_5.txt,-,16660,0.7286377,-0.2631073,9.940369
Kyle_1_5.txt,-,16663,0.4943695,1.6198273,8.849945
Kyle_1_5.txt,-,16665,-0.59854126,0.6536102,9.866501
Kyle_1_5.txt,-,16667,-0.19529724,-0.08506775,10.091324
Kyle_1_5.txt,-,16670,0.94444275,1.0027008,9.282501
Kyle_1_5.txt,-,16672,0.8293762,1.2830353,8.988876
Kyle_1_5.txt,-,16673,-0.7686615,1.1414795,7.7458954
Kyle_1_5.txt,-,16675,-1.5253754,0.3390808,8.491379
Kyle_1_5.txt,-,16677,-0.07533264,-0.9595337,12.363815
Kyle_1_5.txt,-,16680,1.5819397,-0.9130249,13.204987
Kyle_1_5.txt,-,16681,0.95581055,0.17141724,8.961365
Kyle_1_5.txt,-,16683,-1.2322845,0.9427948,7.4326324
Kyle_1_5.txt,-,16685,-1.0608978,0.34736633,8.887527
Kyle_1_5.txt,-,16687,0.8289337,-0.012237549,9.82019
Kyle_1_5.txt,-,16689,1.1515808,0.54823303,9.513702
Kyle_1_5.txt,-,16691,-0.13905334,0.8383026,9.540085
Kyle_1_5.txt,-,16694,-0.29989624,-0.27896118,10.589661
Kyle_1_5.txt,-,16696,0.5135956,-0.32589722,11.2148285
Kyle_1_5.txt,-,16699,0.45854187,-0.038726807,10.765121
Kyle_1_5.txt,-,16701,-0.49609375,-0.25556946,10.44075
Kyle_1_5.txt,-,16703,-0.76031494,-0.24194336,10.326782
Kyle_1_5.txt,-,16705,-0.32518005,0.66493225,9.284729
Kyle_1_5.txt,-,16707,-0.8608093,0.91049194,9.001816
Kyle_1_5.txt,-,16709,-0.7677002,0.23883057,9.177155
Kyle_1_5.txt,-,16711,1.8473206,0.19729614,8.662674
Kyle_1_5.txt,-,16714,2.0548859,1.6009064,7.5134735
Kyle_1_5.txt,-,16718,-1.5635681,0.1071167,9.991318
Kyle_1_5.txt,-,16721,-2.767105,-1.1861725,10.716064
Kyle_1_5.txt,-,16723,-0.59150696,-0.94332886,9.510712
Kyle_1_5.txt,-,16726,0.16355896,-0.13496399,10.373688
Kyle_1_5.txt,-,16729,0.21192932,-1.0808411,12.150635
Kyle_1_5.txt,-,16731,1.2612,0.29013062,9.5629425
Kyle_1_5.txt,-,16733,1.1980896,2.2424316,7.312729
Kyle_1_5.txt,-,16736,-0.41641235,1.020752,9.997299
Kyle_1_5.txt,-,16739,-1.4004822,-0.20222473,10.952728
Kyle_1_5.txt,-,16742,-1.1425934,-0.13700867,10.1996155
Kyle_1_5.txt,-,16744,-1.0602722,0.40361023,9.3806
Kyle_1_5.txt,-,16747,-1.5700684,0.3769989,10.11322
Kyle_1_5.txt,-,16749,-0.19229126,0.40524292,9.564606
Kyle_1_5.txt,-,16752,1.285202,0.62008667,10.377441
Kyle_1_5.txt,-,16754,0.13449097,1.0059052,9.762619
Kyle_1_5.txt,-,16757,-0.42393494,-0.4654541,10.447296
Kyle_1_5.txt,-,16759,1.9363098,-1.2586823,12.182968
Kyle_1_5.txt,-,16762,2.876419,0.46264648,11.46933
Kyle_1_5.txt,-,16765,-1.9185028,0.9938812,8.858582
Kyle_1_5.txt,-,16767,-3.9689484,-0.43037415,8.749344
Kyle_1_5.txt,-,16770,0.12794495,0.50546265,6.5716705
Kyle_1_5.txt,-,16772,1.3596954,2.5167542,7.4458466
Kyle_1_5.txt,-,16775,0.21484375,0.6838989,9.970734
Kyle_1_5.txt,-,16783,-1.0956421,-0.69189453,10.963058
Kyle_1_5.txt,-,16785,0.11161804,-0.36253357,10.4704895
Kyle_1_5.txt,-,16787,-0.48971558,-0.49580383,11.671066
Kyle_1_5.txt,-,16789,-0.78575134,-1.7490845,11.91362
Kyle_1_5.txt,-,16792,0.13587952,-0.059143066,9.698593
Kyle_1_5.txt,-,16794,-1.1104584,1.5366821,8.1970825
Kyle_1_5.txt,-,16797,-2.201355,1.5814362,7.984955
Kyle_1_5.txt,-,16799,-1.2769012,0.8850708,8.595474
Kyle_1_5.txt,-,16802,-0.05039978,0.8303528,9.717773
Kyle_1_5.txt,-,16804,-0.26953125,0.76538086,10.01619
Kyle_1_5.txt,-,16806,-1.0911865,-0.21125793,10.751495
Kyle_1_5.txt,-,16809,0.78053284,-1.0833435,11.436539
Kyle_1_5.txt,-,16811,1.6806641,-0.4746399,11.9548645
Kyle_1_5.txt,-,16813,-0.34243774,0.58454895,8.5997925
Kyle_1_5.txt,-,16816,-2.6700134,1.019516,6.7637024
Kyle_1_5.txt,-,16819,-1.5338593,0.09597778,8.162308
Kyle_1_5.txt,-,16822,-0.113098145,-0.12359619,11.444504
Kyle_1_5.txt,-,16825,-0.5175476,0.62968445,9.503113
Kyle_1_5.txt,-,16827,-1.0301514,1.0283508,8.775024
Kyle_1_5.txt,-,16829,-0.68807983,-0.43484497,11.085632
Kyle_1_5.txt,-,16832,-0.17172241,-0.8921509,12.219101
Kyle_1_5.txt,-,16834,0.50753784,-0.26454163,9.98526
Kyle_1_5.txt,-,16836,0.05253601,0.6408081,8.831604
Kyle_1_5.txt,-,16840,-1.1255035,0.44784546,10.329117
Kyle_1_5.txt,-,16844,-1.4807281,-0.13212585,10.453461
Kyle_1_5.txt,-,16848,0.424469,0.14329529,9.610748
Kyle_1_5.txt,-,16850,1.5023804,0.97802734,8.744537
Kyle_1_5.txt,-,16852,-0.6945648,1.476944,8.187805
Kyle_1_5.txt,-,16855,-2.6800385,-0.1855011,9.437988
Kyle_1_5.txt,-,16857,-1.4490051,-2.4244843,11.937271
Kyle_1_5.txt,-,16859,0.6303406,0.21331787,10.431763
Kyle_1_5.txt,-,16861,-0.766037,1.372879,8.599945
Kyle_1_5.txt,-,16863,-1.851471,-0.33369446,9.770111
Kyle_1_5.txt,-,16865,0.29745483,-0.46835327,10.120316
Kyle_1_5.txt,-,16868,0.7016754,1.743576,8.692535
Kyle_1_5.txt,-,16869,-1.4956512,2.019043,8.082825
Kyle_1_5.txt,-,16871,-1.9642944,0.44055176,9.817505
Kyle_1_5.txt,-,16873,-0.73594666,-0.70350647,11.244278
Kyle_1_5.txt,-,16878,-0.18260193,-0.18431091,11.8980255
Kyle_1_5.txt,-,16883,-0.1685791,0.065460205,10.796371
Kyle_1_5.txt,-,16888,0.041656494,-0.029449463,10.441986
Kyle_1_5.txt,-,16893,0.144104,0.123565674,10.104416
Kyle_1_5.txt,-,16898,-1.006897,0.7679901,8.54332
Kyle_1_5.txt,-,16903,-1.8084412,0.0730896,9.951538
Kyle_1_5.txt,-,16909,-0.60676575,-0.4653778,11.041733
Kyle_1_5.txt,-,16914,0.38206482,0.81692505,8.807297
Kyle_1_5.txt,-,16920,0.36772156,1.3333588,7.476898
Kyle_1_5.txt,-,16927,-0.75239563,1.091095,7.83107
Kyle_1_5.txt,-,16932,-1.1542664,-0.431015,10.5533905
Kyle_1_5.txt,-,16940,-0.42105103,-1.4250336,11.643143
Kyle_1_5.txt,-,16959,0.9631958,0.2313385,10.35054
Kyle_1_5.txt,-,16962,-0.31391907,0.7922516,9.185287
Kyle_1_5.txt,-,16965,-2.2048645,-0.6836853,10.50853
Kyle_1_5.txt,-,16966,-1.103714,-0.50038147,10.046616
Kyle_1_5.txt,-,16970,0.43859863,1.5365906,8.94606
Kyle_1_5.txt,-,16976,-0.21617126,1.5623016,9.005829
Kyle_1_5.txt,-,16980,-0.24186707,1.2696075,9.387054
Kyle_1_5.txt,-,16985,-0.025543213,1.088211,9.782089
Kyle_1_5.txt,-,16990,0.19078064,0.9068146,10.177124
Kyle_1_5.txt,-,16995,-0.21517944,0.5989227,10.203583
Kyle_1_5.txt,-,17001,-1.3816223,0.016098022,9.35025
Kyle_1_5.txt,-,17006,-0.42642212,0.17193604,9.3694
Kyle_1_5.txt,-,17011,0.100860596,0.09107971,11.738419
Kyle_1_5.txt,-,17016,-0.16938782,-0.64131165,12.127289
Kyle_1_5.txt,-,17022,-1.352417,0.14935303,9.735672
Kyle_1_5.txt,-,17028,-1.8030853,1.5299072,7.9789886
Kyle_1_5.txt,-,17033,-0.14266968,1.0149536,8.569672
Kyle_1_5.txt,-,17040,0.7115021,0.26989746,9.467545
Kyle_1_5.txt,-,17047,-0.29354858,0.1357727,10.097397
Kyle_1_5.txt,-,17054,-0.8723755,-0.09768677,9.714127
Kyle_1_5.txt,-,17061,0.37606812,0.67977905,9.491852
Kyle_1_5.txt,-,17067,0.9621124,-0.123291016,10.631134
Kyle_1_5.txt,-,17073,-0.12582397,-0.6325989,12.025497
Kyle_1_5.txt,-,17078,-1.2405701,-0.12161255,10.877029
Kyle_1_5.txt,-,17086,-0.74316406,0.59069824,8.760498
Kyle_1_5.txt,-,17093,-0.2876892,1.3203125,8.73497
Kyle_1_5.txt,-,17102,-0.76934814,1.2051544,10.928329
Kyle_1_5.txt,-,17109,-1.2345428,0.5010834,11.364761
Kyle_1_5.txt,-,17116,-1.6739197,0.29631042,9.7200775
Kyle_1_5.txt,-,17123,-1.1989594,-0.03211975,9.670319
Kyle_1_5.txt,-,17127,-0.67277527,-0.121017456,9.907227
Kyle_1_5.txt,-,17131,0.32339478,0.32182312,7.889389
Kyle_1_5.txt,-,17137,1.3637085,0.83843994,7.4240265
Kyle_1_5.txt,-,17144,1.5656128,-0.12757874,9.516098
Kyle_1_5.txt,-,17151,-0.43148804,-0.54808044,9.873444
Kyle_1_5.txt,-,17157,-1.9393463,-0.45819092,10.5394745
Kyle_1_5.txt,-,17164,-2.0239105,0.061080933,10.331772
Kyle_1_5.txt,-,17171,-2.1125488,0.38417053,10.318069
Kyle_1_5.txt,-,17176,-2.0585938,0.08380127,10.697693
Kyle_1_5.txt,-,17180,-0.365036,0.59976196,10.267548
Kyle_1_5.txt,-,17185,0.5502472,1.5653229,9.221237
Kyle_1_5.txt,-,17189,-0.39006042,1.3031158,8.587341
Kyle_1_5.txt,-,17194,-1.0608673,0.60025024,9.140915
Kyle_1_5.txt,-,17198,-0.20570374,-0.050491333,9.831451
Kyle_1_5.txt,-,17202,-0.4561615,-0.04145813,10.100021
Kyle_1_5.txt,-,17207,-1.785614,-0.4544525,10.41568
Kyle_1_5.txt,-,17212,-1.306015,-0.9567108,10.938751
Kyle_1_5.txt,-,17218,0.67829895,-0.08572388,11.164886
Kyle_1_5.txt,-,17223,0.73709106,0.29096985,10.429047
Kyle_1_5.txt,-,17228,-1.3731842,0.5838318,9.00322
Kyle_1_5.txt,-,17234,-2.4529724,0.4319458,8.314148
Kyle_1_5.txt,-,17243,-1.2901154,0.31330872,9.173843
Kyle_1_5.txt,-,17246,-0.11390686,0.54792786,10.314957
Kyle_1_5.txt,-,17249,-0.78723145,0.9991455,9.491455
Kyle_1_5.txt,-,17252,-1.2365265,0.79148865,8.841339
Kyle_1_5.txt,-,17255,-0.7587738,0.09944153,9.216293
Kyle_1_5.txt,-,17259,0.04286194,-0.0104522705,10.876617
Kyle_1_5.txt,-,17262,0.047729492,-0.01864624,11.0199585
Kyle_1_5.txt,-,17266,-1.1187439,-0.20031738,10.200272
Kyle_1_5.txt,-,17267,-1.2487335,-0.49435425,9.626694
Kyle_1_5.txt,-,17270,-0.7697449,0.6877136,9.202011
Kyle_1_5.txt,-,17272,-1.0490112,0.5219574,9.075424
Kyle_1_5.txt,-,17274,-1.7926788,-0.04560852,9.4730835
Kyle_1_5.txt,-,17276,-1.3641357,-0.25,10.371277
Kyle_1_5.txt,-,17277,-0.02709961,0.45959473,10.24913
Kyle_1_5.txt,-,17280,-0.1374054,0.720459,9.018204
Kyle_1_5.txt,-,17283,-1.8919067,0.039031982,8.578064
Kyle_1_5.txt,-,17285,-1.0158234,-0.5879822,10.065445
Kyle_1_5.txt,-,17288,0.40724182,-0.11647034,10.767807
Kyle_1_5.txt,-,17291,0.025039673,0.35606384,10.3186035
Kyle_1_5.txt,-,17294,-1.693924,0.61808777,8.985199
Kyle_1_5.txt,-,17297,-1.5329895,0.5899353,8.881546
Kyle_1_5.txt,-,17301,-0.17861938,-0.16511536,10.180008
Kyle_1_5.txt,-,17303,0.58439636,-0.47857666,11.323746
Kyle_1_5.txt,-,17306,-0.1408844,-0.105392456,10.01329
Kyle_1_5.txt,-,17308,-1.4006348,0.56126404,9.036194
Kyle_1_5.txt,-,17311,-1.8500214,0.84046936,8.811661
Kyle_1_5.txt,-,17313,-1.8732147,0.5016327,9.457092
Kyle_1_5.txt,-,17315,-1.0891571,0.011749268,10.612381
Kyle_1_5.txt,-,17318,-0.07662964,0.15675354,10.123047
Kyle_1_5.txt,-,17320,-0.9567871,0.5987091,9.585266
Kyle_1_5.txt,-,17322,-1.026825,0.04107666,9.871277
Kyle_1_5.txt,-,17324,1.0114136,0.07312012,9.496277
Kyle_1_5.txt,-,17326,1.193924,0.83122253,9.388611
Kyle_1_5.txt,-,17328,-0.99627686,-0.0053100586,10.313293
Kyle_1_5.txt,-,17331,-2.0962067,-0.72462463,9.750565
Kyle_1_5.txt,-,17333,-0.7267761,0.59199524,8.75119
Kyle_1_5.txt,-,17335,0.023147583,1.6046143,9.936066
Kyle_1_5.txt,-,17337,-1.7637634,1.2797699,10.810028
Kyle_1_5.txt,-,17339,-3.7547302,0.029296875,11.124771
Kyle_1_5.txt,-,17341,-3.1747131,-0.72080994,10.883072
Kyle_1_5.txt,-,17344,-0.96276855,-0.14154053,9.768753
Kyle_1_5.txt,-,17348,1.1517944,0.037231445,9.320877
Kyle_1_5.txt,-,17351,2.1347656,-0.2879181,9.69632
Kyle_1_5.txt,-,17355,1.8031006,0.16600037,9.180481
Kyle_1_5.txt,-,17358,0.10209656,0.4200592,8.12027
Kyle_1_5.txt,-,17361,-1.5745239,0.4620819,8.467163
Kyle_1_5.txt,-,17363,-2.1051025,0.47531128,9.2256775
Kyle_1_5.txt,-,17366,-1.5973358,0.53970337,10.629654
Kyle_1_5.txt,-,17373,-0.8958893,0.35476685,10.529434
Kyle_1_5.txt,-,17375,-0.32780457,0.35577393,10.611298
Kyle_1_5.txt,-,17376,-0.012420654,0.07369995,10.863892
Kyle_1_5.txt,-,17377,-0.2421875,0.0054473877,10.500259
Kyle_1_5.txt,-,17378,-0.10877991,-0.07470703,10.558517
Kyle_1_5.txt,-,17380,-0.12054443,0.23210144,9.275711
Kyle_1_5.txt,-,17382,-1.6442413,1.1437073,8.447479
Kyle_1_5.txt,-,17384,-2.3489075,0.53009033,9.327759
Kyle_1_5.txt,-,17385,-0.9411621,0.34703064,10.422043
Kyle_1_5.txt,-,17388,-0.32756042,1.0455933,10.148804
Kyle_1_5.txt,-,17390,-1.3542328,0.535614,10.068939
Kyle_1_5.txt,-,17392,-1.4661713,-0.41503906,9.966751
Kyle_1_5.txt,-,17395,-0.2294159,0.1987915,9.451263
Kyle_1_5.txt,-,17398,-0.021011353,0.46516418,10.011536
Kyle_1_5.txt,-,17400,-1.0567169,-0.08482361,10.017578
Kyle_1_5.txt,-,17403,-0.81448364,0.02078247,9.210892
Kyle_1_5.txt,-,17406,-0.410141,0.6984253,8.918411
Kyle_1_5.txt,-,17407,-1.1187592,0.28263855,9.868927
Kyle_1_5.txt,-,17410,-1.3955841,0.32388306,9.880188
Kyle_1_5.txt,-,17414,-0.77560425,0.57847595,9.271606
Kyle_1_5.txt,-,17416,-0.039230347,0.21484375,9.6371
Kyle_1_5.txt,-,17419,-0.32138062,-0.43721008,10.466644
Kyle_1_5.txt,-,17422,-0.17651367,-0.33868408,10.300293
Kyle_1_5.txt,-,17426,-0.2434845,0.44654846,9.473541
Kyle_1_5.txt,-,17427,-1.3766174,0.82728577,8.949326
Kyle_1_5.txt,-,17429,-2.749298,1.1151886,9.349747
Kyle_1_5.txt,-,17432,-1.5290833,0.33772278,9.85376
Kyle_1_5.txt,-,17434,0.27311707,0.35328674,10.22847
Kyle_1_5.txt,-,17436,-0.011627197,0.56806946,9.5685425
Kyle_1_5.txt,-,17438,-1.2432251,0.37016296,9.482681
Kyle_1_5.txt,-,17440,-1.254776,-0.0970459,10.029755
Kyle_1_5.txt,-,17442,-1.0114288,-0.36723328,10.864319
Kyle_1_5.txt,-,17445,-1.5091705,0.003967285,10.836212
Kyle_1_5.txt,-,17449,-1.8618927,-0.06285095,10.761627
Kyle_1_5.txt,-,17452,-0.3421936,-0.09899902,9.875534
Kyle_1_5.txt,-,17455,0.54434204,0.57806396,9.003082
Kyle_1_5.txt,-,17458,-0.39691162,0.91459656,9.138672
Kyle_1_5.txt,-,17462,-1.328476,0.33236694,9.325134
Kyle_1_5.txt,-,17466,-1.7476501,-0.027648926,9.866119
Kyle_1_5.txt,-,17470,-1.3016968,0.22767639,10.035904
Kyle_1_5.txt,-,17473,-0.8838043,0.9650421,9.177002
Kyle_1_5.txt,-,17477,-1.157074,1.1222534,8.708862
Kyle_1_5.txt,-,17480,-1.2227783,-0.072906494,9.877563
Kyle_1_5.txt,-,17483,-0.7454071,-0.2587433,10.465439
Kyle_1_5.txt,-,17486,0.04725647,0.18934631,10.666519
Kyle_1_5.txt,-,17490,-0.6486969,-0.5088043,10.863251
Kyle_1_5.txt,-,17492,-0.9982605,-0.43685913,9.907364
Kyle_1_5.txt,-,17496,-0.6253967,0.43417358,8.968185
Kyle_1_5.txt,-,17499,-0.7959595,1.2449646,8.963455
Kyle_1_5.txt,-,17501,-1.5036774,0.8891907,9.353897
Kyle_1_5.txt,-,17508,-1.3487091,0.9175873,8.947159
Kyle_1_5.txt,-,17511,-0.7760315,1.5513,8.829742
Kyle_1_5.txt,-,17513,-1.844223,0.632843,9.698105
Kyle_1_5.txt,-,17514,-1.671936,-0.8092041,11.125595
Kyle_1_5.txt,-,17517,-0.5505676,-1.3435059,12.106522
Kyle_1_5.txt,-,17520,0.6137848,-0.70962524,11.269424
Kyle_1_5.txt,-,17523,-0.1950531,-0.4765625,10.250702
Kyle_1_5.txt,-,17525,-0.94506836,-0.13279724,9.784546
Kyle_1_5.txt,-,17528,-0.6343689,0.33795166,9.890137
Kyle_1_5.txt,-,17530,-0.6016693,0.5038605,9.181717
Kyle_1_5.txt,-,17531,-1.3350677,1.1323547,8.112503
Kyle_1_5.txt,-,17534,-1.8794403,0.78660583,7.776367
Kyle_1_5.txt,-,17535,-1.4312439,0.14634705,8.79599
Kyle_1_5.txt,-,17537,-0.5746002,0.19747925,9.633957
Kyle_1_5.txt,-,17539,-0.596344,0.6559448,9.453033
Kyle_1_5.txt,-,17541,-1.291748,-0.12438965,10.353882
Kyle_1_5.txt,-,17543,-0.974823,-0.70854187,11.382568
Kyle_1_5.txt,-,17545,-0.10133362,-0.7574005,12.422562
Kyle_1_5.txt,-,17547,-0.121032715,0.016204834,11.054993
Kyle_1_5.txt,-,17550,-1.2424164,0.29486084,9.108566
Kyle_1_5.txt,-,17552,-1.9194641,0.78541565,9.03334
Kyle_1_5.txt,-,17554,-0.75679016,0.82829285,8.610367
Kyle_1_5.txt,-,17556,-0.751709,1.9866943,7.7948914
Kyle_1_5.txt,-,17557,-2.0002594,1.4289856,7.6622314
Kyle_1_5.txt,-,17559,-1.9887238,-0.10708618,9.189362
Kyle_1_5.txt,-,17561,-0.43016052,-0.8851166,10.854263
Kyle_1_5.txt,-,17563,-0.024658203,-0.48535156,11.37825
Kyle_1_5.txt,-,17565,-1.3048401,-0.6046753,10.890671
Kyle_1_5.txt,-,17567,-0.5363312,-0.6446991,11.068253
Kyle_1_5.txt,-,17570,-0.27011108,0.22775269,10.707108
Kyle_1_5.txt,-,17571,-1.053421,0.5784149,10.463913
Kyle_1_5.txt,-,17573,-1.4789276,0.86383057,9.166718
Kyle_1_5.txt,-,17576,-0.9414978,1.0738983,8.309128
Kyle_1_5.txt,-,17578,-0.9165039,0.8707428,9.053497
Kyle_1_5.txt,-,17580,-1.5120697,0.39375305,9.807831
Kyle_1_5.txt,-,17582,-0.26008606,0.3229828,8.399948
Kyle_1_5.txt,-,17586,0.07948303,0.24520874,8.47934
Kyle_1_5.txt,-,17588,-1.1646423,-0.33561707,9.929825
Kyle_1_5.txt,-,17590,-1.8479462,-0.50891113,11.115723
Kyle_1_5.txt,-,17593,-0.006072998,-0.3096466,10.744629
Kyle_1_5.txt,-,17595,0.47036743,1.0433655,9.618927
Kyle_1_5.txt,-,17597,-1.9034119,0.2366333,10.793976
Kyle_1_5.txt,-,17599,-2.5342865,-0.09335327,10.1826935
Kyle_1_5.txt,-,17600,-1.3478851,0.20840454,9.151947
Kyle_1_5.txt,-,17603,0.060821533,0.86875916,8.988602
Kyle_1_5.txt,-,17607,-0.81884766,0.6959839,9.3437195
Kyle_1_5.txt,-,17610,-1.5082397,0.67045593,9.437286
Kyle_1_5.txt,-,17613,-0.6392822,0.015014648,9.600876
Kyle_1_5.txt,-,17616,-0.14660645,-0.102508545,10.429611
Kyle_1_5.txt,-,17624,-0.87068176,0.094451904,10.488541
Kyle_1_5.txt,-,17626,-1.2190857,-0.31428528,10.557556
Kyle_1_5.txt,-,17629,-0.37643433,-0.36938477,10.521057
Kyle_1_5.txt,-,17633,-0.21957397,-0.04220581,9.876083
Kyle_1_5.txt,-,17640,-1.8251343,0.70251465,9.156235
Kyle_1_5.txt,-,17647,-1.4874115,0.6277008,8.528015
Kyle_1_5.txt,-,17651,-0.6455841,1.3072815,7.9840546
Kyle_1_5.txt,-,17656,-0.39500427,1.8663483,7.485779
Kyle_1_5.txt,-,17661,-1.6718292,2.3016968,7.788147
Kyle_1_5.txt,-,17666,-2.3956146,0.28649902,10.391846
Kyle_1_5.txt,-,17672,-2.3519592,-2.1975403,13.8508
Kyle_1_5.txt,-,17677,0.5137634,-2.0135803,13.390228
Kyle_1_5.txt,-,17683,0.5685425,-1.4117432,11.191971
Kyle_1_5.txt,-,17689,-0.73257446,-0.9889221,10.392273
Kyle_1_5.txt,-,17695,-0.7293701,0.28422546,8.889465
Kyle_1_5.txt,-,17700,-0.5944061,1.7900848,8.142899
Kyle_1_5.txt,-,17705,-1.6159973,1.6800537,8.772385
Kyle_1_5.txt,-,17710,-2.1157532,1.3155212,8.520737
Kyle_1_5.txt,-,17715,-2.2287445,1.0901642,8.230728
Kyle_1_5.txt,-,17720,-1.4165497,0.6958771,9.003738
Kyle_1_5.txt,-,17726,-0.8051758,-0.07701111,10.03981
Kyle_1_5.txt,-,17731,-0.32221985,-0.41836548,10.076538
Kyle_1_5.txt,-,17736,-0.54652405,-0.08244324,10.183319
Kyle_1_5.txt,-,17741,-1.0181427,-0.031845093,10.399612
Kyle_1_5.txt,-,17747,-0.8783417,0.23129272,10.029526
Kyle_1_5.txt,-,17752,-0.3769989,0.7634735,9.727325
Kyle_1_5.txt,-,17758,-0.74794006,0.91986084,9.676315
Kyle_1_5.txt,-,17765,-1.3509827,0.4740448,9.642975
Kyle_1_5.txt,-,17772,-1.0151367,0.4202881,9.161621
Kyle_1_5.txt,-,17778,-0.78782654,0.4610901,9.630478
Kyle_1_5.txt,-,17786,-1.1870422,-0.025375366,10.092789
Kyle_1_5.txt,-,17794,-1.424942,0.47550964,9.822388
Kyle_1_5.txt,-,17801,-1.1768341,0.5493469,9.459244
Kyle_1_5.txt,-,17808,-1.1922302,0.21946716,10.161575
Kyle_1_5.txt,-,17816,-1.3391876,-0.19137573,10.3871765
Kyle_1_5.txt,-,17823,-0.6543884,0.23353577,9.398804
Kyle_1_5.txt,-,17830,-0.68063354,0.9445343,9.007126
Kyle_1_5.txt,-,17838,-1.1535187,0.009628296,10.072052
Kyle_1_5.txt,-,17845,-0.74432373,0.103515625,10.606552
Kyle_1_5.txt,-,17852,0.18603516,0.48893738,9.655609
Kyle_1_5.txt,-,17858,-0.536499,0.577652,9.168488
Kyle_1_5.txt,-,17865,-1.6343231,-0.062088013,10.116119
Kyle_1_5.txt,-,17872,-1.2983856,-0.710083,10.328552
Kyle_1_5.txt,-,17879,-0.18087769,0.4388733,9.699631
Kyle_1_5.txt,-,17885,-1.2580566,0.18431091,9.57663
Kyle_1_5.txt,-,17891,-2.2395172,0.03715515,10.071396
